Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Old Dutch,Assortiment de grignotines x24,epicerie,N/A,N/A,N/A,caisse (24un),9.99,0.416,https://www.mayrand.ca/fr/nos-produits/epicerie/croustille-et-grignotine/grignotine/assortiment-de-grignotines-old-dutch-26543/
Vergani,Assortiments de chocolats à la crème de liqueur 250 g,epicerie,unité (250g),7.99,3.196,caisse (8X250g),59.99,3.0,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/assortiments-de-chocolats-a-la-creme-de-liqueur-vergani-23115/
La Suissa,Assortiments de praliné 750 g,epicerie,unité (750g),14.99,1.999,caisse (6x750g),80.99,1.8,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/assortiments-de-praline-la-suissa-14902/
Rose Hill,Attendrisseur de viande 650 g,epicerie,unité (650g),8.19,1.26,caisse (6X650g),44.99,1.154,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/attendrisseur-de-viande-rose-hill-32227/
Livia,Aubergine piquante marinée 4 L,epicerie,unité (4L),27.99,0.7,caisse (2X4L),50.99,0.637,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergine-piquante-marinee-livia-48434/
Delizia Calabri,Aubergines en lamelles dans l'huile 950 g,epicerie,unité (950g),11.69,1.231,caisse (6X950g),66.59,1.168,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergines-en-lamelles-dans-lhuile-delizia-calabri-24241/
Golosini,Aubergines grillées 720 ml,epicerie,unité (720ml),10.39,1.443,caisse (11x720ml),103.99,1.313,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergine-grillee-golosini-32434/
Golosini,Aubergines grillées 720 ml,epicerie,unité (720ml),10.39,1.443,caisse (11x720ml),103.99,1.313,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergine-grillee-golosini-32434/
Golosini,Aubergines grillées dans l'huile 3 L,epicerie,unité (3L),34.99,1.166,caisse (2x3L),67.99,1.133,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergines-grillees-dans-lhuile-golosini-07730/
Livia,Aubergines marinées dans l'huile 4 L,epicerie,unité (4L),27.99,0.7,caisse (2X4L),50.99,0.637,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergines-marinees-dans-lhuile-livia-48431/
Livia,Aubergines marinées dans l'huile piquante 750 ml,epicerie,unité (750ml),4.69,0.625,caisse (12x750ml),52.99,0.589,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/auberg-huile-epic-livia-29702/
Aurora,Aubergines marinées douces 500 ml,epicerie,unité (500ml),4.69,0.938,caisse (12x500ml),44.99,0.75,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergine-douce-dans-lhuile-aurora-16357/
Aurora,Aubergines marinées piquantes 500 ml,epicerie,unité (500ml),4.69,0.938,caisse (12x500ml),44.99,0.75,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergine-piquante-dans-lhuile-aurora-16358/
Golosini,"Aubergines piquantes dans l'huile 1,7 L",epicerie,unité (1.7L),13.49,0.794,caisse (6X1.7L),73.99,0.725,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergines-piquantes-dans-lhuile-golosini-21756/
Valli,Aubergines piquantes dans l'huile 3 L,epicerie,unité (3L),18.99,0.633,caisse (2X3L),34.99,0.583,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/aubergines-piquantes-dans-lhuile-valli-26353/
Fresh gourmet,Bandes de tortilla santa fe 99 g,epicerie,unité (99g),2.99,3.02,caisse (9x99g),22.99,2.58,https://www.mayrand.ca/fr/nos-produits/epicerie/vinaigrette-et-crouton/croutons/bande-tortillas-sante-fe-fresh-gourmet-35971/
Fresh gourmet,Bandes de tortillas légèrement salées,epicerie,unité (99g),2.99,3.02,caisse (9x99g),22.99,2.58,https://www.mayrand.ca/fr/nos-produits/epicerie/vinaigrette-et-crouton/croutons/bande-tortillas-legerement-sale-fresh-gourmet-35932/
Fresh gourmet,Bandes de tortillas trois couleurs 99 g,epicerie,unité (99g),2.99,3.02,caisse (9x99g),22.99,2.58,https://www.mayrand.ca/fr/nos-produits/epicerie/vinaigrette-et-crouton/croutons/bande-tortillas-trois-couleurs-fresh-gourmet-35933/
Fresh gourmet,Bandes de wonton 99 g,epicerie,unité (99g),2.99,3.02,caisse (9x99g),22.99,2.58,https://www.mayrand.ca/fr/nos-produits/epicerie/vinaigrette-et-crouton/croutons/bande-wonton-fresh-gourmet-35955/
Fresh gourmet,Bandes de wonton ail gingembre 99 g,epicerie,unité (99g),2.99,3.02,caisse (9x99g),22.99,2.58,https://www.mayrand.ca/fr/nos-produits/epicerie/vinaigrette-et-crouton/croutons/bande-wonton-ail-gingembre-fresh-gourmet-35934/
Imperial,Barbe à papa 150 g,epicerie,unité (150g),2.79,1.86,caisse (18X150G),40.99,1.518,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/bonbon/barbe-a-papa-imperial-33697/
Imperial,Barbe à papa 60 g,epicerie,unité (60g),1.69,2.817,caisse (24X60g),34.99,2.43,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/bonbon/barbe-a-papa-imperial-17601/
François Lambert,Barbe à papa à l'érable 80 g,epicerie,unité (80g),4.99,6.237,caisse (8x80g),35.99,5.623,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/bonbon/barbe-de-dragon-a-lerable-francois-lambert-32174/
Not available,Barbe à papa à l'érable du Québec 250 g,epicerie,unité (35g),3.49,9.971,caisse (12x35g),35.99,8.569,https://www.mayrand.ca/fr/nos-produits/fruits-et-legumes/barbe-a-papa-a-lerable-du-quebec--40209/
Dairy Milk,Barre Oreo 38 g x12,epicerie,unité (12x38g),12.29,102.417,caisse (12x12x38g),143.99,2.631,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/choco-barre-oreo-dairy-milk-29774/
Clif,Barre au chocolat fondant et amandes x12,epicerie,N/A,N/A,N/A,caisse (12x68g),15.49,1.898,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-chocolat-et-amande-fondant-clif-13303/
Clif,Barre aux brisures de chocolat x12,epicerie,N/A,N/A,N/A,caisse ,15.49,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-aux-brisures-de-chocolat-clif-13301/
Simply Protein,Barre cannelle pacane 40 g,epicerie,unité (12x40g),25.99,216.583,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-cannelle-pacane-simply-protein-29572/
Clif,Barre chocolat blanc et noix de macadamia 12 x 68 g,epicerie,N/A,N/A,N/A,caisse ,15.49,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-chocolat-blanc-et-noix-de-macadamia-clif-30907/
Simply Protein,Barre chocolat caramel 40 g,epicerie,unité (12x40g),25.99,216.583,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-chocolat-caramel-simply-protein-29570/
Fibre 1,Barre céréale avoine et chocolat x20,epicerie,unité (20x35g),9.99,49.95,caisse (8x20x35g),77.99,1.393,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-cereale-avoine-et-chocolat-fibre-1-10206/
Snickers,Barre de chocolat Snickers x48,epicerie,unité (48un),52.99,1.104,caisse ,423.79,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barre-de-chocolat-snickers-snickers-03309/
Snickers,Barre de chocolat Snickers x48,epicerie,unité (48un),52.99,1.104,caisse ,423.79,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barre-de-chocolat-snickers-snickers-03309/
Kinder,Barre de chocolat au lait 6 x 126 g,epicerie,unité (1un),3.49,3.49,caisse (20x1un),64.99,3.249,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/barre-de-chocolat-au-lait-kinder-06645/
Toblerone,Barre de chocolat au lait Toblerone 360 g,epicerie,unité (360g),9.99,2.775,caisse (10x360g),94.99,2.639,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-au-lait-toblerone-01884/
Rice Krispies,Barre de céréales Rice krispies 907 g,epicerie,unité (907g),9.99,1.101,caisse (5X907g),47.99,1.058,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-de-cereales-rice-krispies-rice-krispies-28384/
Nature Bakery,Barre figue et framboise 342 g,epicerie,unité (342g),5.99,1.751,caisse (12X342g),65.99,1.608,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-figue-et-framboise-nature-bakery-37005/
Kind,Barre tendre au beurre d'arachides et chocolat 40 g,epicerie,unité (12x40g),18.99,158.25,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-au-beurre-darachide-et-choclat-kind-00812/
Kind,Barre tendre au beurre d'arachides et chocolat 40 g,epicerie,unité (12x40g),18.99,158.25,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-au-beurre-darachide-et-choclat-kind-00812/
Quaker,Barre tendre aux brisures de chocolat,epicerie,unité (5x120g),2.99,59.8,caisse (12x5x120g),32.99,0.458,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-tendre-brisures-de-chocolat-quaker-35241/
Quaker,Barre tendre aux brisures de chocolat 156 g,epicerie,unité (156g),2.99,1.917,caisse (12X156g),32.99,1.762,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-tendre-brisure-choco-dip-quaker-35727/
Kind,"Barre tendre aux framboises, noix de cajou et graines de chia 40 g",epicerie,unité (12X40g),18.99,158.25,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barre-tendre-aux-framboisenoix-de-cajou-et-chia-kind-28880/
Kind,Barre érable pacane sel de mer 40 g,epicerie,unité (12x40g),18.99,158.25,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-erable-pacane-et-sel-de-mer-kind-00816/
Caramilk,Barres Caramilk x48,epicerie,unité (48un),45.99,0.958,caisse ,275.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/chocolat-cadbury-caramilk-02987/
Val Nature,Barres au granola avoine et miel x64,epicerie,unité (1.47kg),15.99,1.088,caisse (6X1.47kg),89.99,1.02,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-au-granola-avoine-et-miel-val-nature-17548/
Clif,Barres aux brisures de chocolat et arachides x12,epicerie,N/A,N/A,N/A,caisse ,15.49,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-aux-brisures-de-chocolat-et-arachides-clif-13338/
Kind,Barres aux cerises noix de cajou et chocolat noir x12,epicerie,unité (12x40g),18.99,158.25,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-aux-cerises-noix-de-cajou-et-chocolat-noir-kind-00815/
Cherry Blossoms,Barres chocolat et cerise x24,epicerie,unité (1X24X45g),25.99,2599.0,caisse ,155.99,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-chocolat-et-cerise-cherry-blossoms-30478/
Val Nature,Barres croquantes granola et pommes x10,epicerie,unité (210g),2.99,1.424,caisse (12x210g),33.49,1.329,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-croquantes-granola-et-pommes-val-nature-14623/
Kit Kat,Barres de chocolat x24,epicerie,unité (24x73g),36.99,154.125,caisse ,221.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-kit-kat-kit-kat-03094/
Kit Kat,Barres de chocolat x24,epicerie,unité (24x73g),36.99,154.125,caisse ,221.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-kit-kat-kit-kat-03094/
Mr. Big,Barres de chocolat x24,epicerie,unité (24un),23.49,0.979,caisse ,187.79,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-mr.-big-02188/
Toblerone,Barres de chocolat x24,epicerie,N/A,N/A,N/A,caisse (24x35g),22.99,2.737,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-toblerone-01882/
Aero,Barres de chocolat x48,epicerie,unité (48un),51.99,1.083,caisse ,207.99,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/chocolat-aero-10088/
Coffee Crisp,Barres de chocolat x48,epicerie,unité (48un),49.99,1.041,caisse ,199.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-coffee-crisp-10089/
Coffee Crisp,Barres de chocolat x48,epicerie,unité (48un),49.99,1.041,caisse ,199.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/barres-de-chocolat-coffee-crisp-10089/
Kit Kat,Barres de chocolat x48,epicerie,unité (48un),50.99,1.062,caisse ,203.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/chocolat-kit-kat-10096/
Val Nature,Barres de céréales sucrées salées aux arachides x32,epicerie,unité (1.12kg),15.99,1.428,caisse (6X1.12kg),89.99,1.339,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-de-cereales-sucrees-salees-aux-arachides-val-nature-33054/
Coffee Crisp,Barres gaufrette et chocolat x24,epicerie,unité (24x75g),36.99,154.125,caisse ,221.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/barre-de-chocolat/chocolat-coffee-crisp-coffee-crisp-03093/
Clif,Barres gruau raisin noix de Grenoble x12,epicerie,N/A,N/A,N/A,caisse (12x68g),15.49,1.898,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-gruau-raisin-noix-de-grenoble-clif-13298/
Val Nature,Barres mélange granola et chocolat x30,epicerie,unité (780g),10.99,1.409,caisse (8X780g),84.99,1.362,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-melange-granola-et-chocolat-val-nature-34104/
Val Nature,Barres tendres mélange du randonneur fruits et noix x32,epicerie,unité (1.12kg),15.99,1.428,caisse (6X1.12kg),89.99,1.339,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/barre-de-cereales/barres-tendres-melange-randonneur-fruits-et-noix-val-nature-33053/
Vachon,Barres à la guimauve Crispy Snack x9,epicerie,unité (9un),11.99,1.332,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/biscuit-et-gateau/barres-a-la-guimauve-crispy-snack-vachon-07291/
McLean,Base cerise pour barbotine 4 L,epicerie,unité (4L),18.99,0.475,caisse (2X4L),35.99,0.45,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/sirop-barbotine-et-lait-frappe/base-cerise-pour-barbotine-mclean-47841/
Knorr,Base de poulet rôti pour soupe en pâte 454 g,epicerie,unité (454g),11.99,2.641,caisse (6X454g),65.99,2.423,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-de-soupe-poulet-roti-en-pate-knorr-26335/
Saroma,"Base de soupe au boeuf 4,5 kg",epicerie,unité (4.5kg),23.99,0.533,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-soupe-boeuf-saroma-29530/
Saroma,"Base de soupe au boeuf 4,5 kg",epicerie,unité (4.5kg),23.99,0.533,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-soupe-boeuf-saroma-29530/
Saroma,Base de soupe au poulet 5 kg,epicerie,unité (5kg),21.99,0.44,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-soupe-poulet-saroma-29531/
Luda,"Base de soupe aux légumes végétarienne halal 4,5 kg",epicerie,N/A,N/A,N/A,caisse (4.5kg),51.99,1.155,https://www.mayrand.ca/fr/nos-produits/epicerie/sauce/sauce-deshydratee/base-de-soupe-aux-legumes-vegan-halal-luda-26716/
McLean,Base pour barbotine RTU 5+1 Neutre 4 L,epicerie,unité (4L),9.99,0.25,caisse (2X4L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/sirop-barbotine-et-lait-frappe/base-pour-barbotine-rtu-51-neutre-mclean-36008/
Berthelet,Base pour bouillon au poisson 1 kg,epicerie,unité (1kg),18.99,1.899,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-bouillon-au-poisson-berthelet-00698/
Berthelet,"Base pour bouillon de poisson 5,45 kg",epicerie,unité (5.45kg),87.99,1.614,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-bouillon-de-poisson-berthelet-21653/
Berthelet,Base pour soupe au boeuf 5 kg,epicerie,unité (5kg),39.99,0.8,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-boeuf-berthelet-35849/
Berthelet,Base pour soupe au boeuf 5 kg,epicerie,unité (5kg),39.99,0.8,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-boeuf-berthelet-35849/
Berthelet,Base pour soupe au bœuf 1 kg,epicerie,unité (1kg),10.99,1.099,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-boeuf-berthelet-00630/
Berthelet,"Base pour soupe au bœuf 2,5 kg",epicerie,unité (2.5kg),22.99,0.92,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-buf-berthelet-41165/
Rose Hill,Base pour soupe au bœuf 5 kg,epicerie,unité (5kg),38.99,0.78,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-buf-rose-hill-32091/
Rose Hill,Base pour soupe au bœuf 5 kg,epicerie,unité (5kg),38.99,0.78,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-buf-rose-hill-32091/
Berthelet,Base pour soupe au poulet 1 kg,epicerie,unité (1kg),9.69,0.969,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-poulet-berthelet-00642/
Rose Hill,Base pour soupe au poulet 1 kg,epicerie,unité (1kg),9.99,0.999,caisse (6X1kg),57.99,0.967,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-poulet-rose-hill-33458/
Berthelet,Base pour soupe au poulet 18 kg,epicerie,N/A,N/A,N/A,caisse (18kg),109.99,0.611,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-poulet-berthelet-46990/
Rose Hill,Base pour soupe au poulet 20 kg,epicerie,N/A,N/A,N/A,caisse (20kg),121.99,0.61,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-au-poulet-rose-hill-00011/
Rose Hill,Base pour soupe aux légumes 5 kg,epicerie,unité (5kg),38.99,0.78,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/base-pour-soupe-aux-legumes-rose-hill-36343/
Berthelet,"Base pour soupe crème brocoli 4,54 kg",epicerie,unité (4.54kg),60.99,1.343,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-brocoli-berthelet-18977/
Berthelet,"Base pour soupe crème brocoli 4,54 kg",epicerie,unité (4.54kg),60.99,1.343,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-brocoli-berthelet-18977/
Berthelet,Base pour soupe crème champignon 1 kg,epicerie,unité (1kg),13.49,1.349,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-champignon-berthelet-00724/
Berthelet,Base pour soupe crème champignon 1 kg,epicerie,unité (1kg),13.49,1.349,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-champignon-berthelet-00724/
Berthelet,Base pour soupe crème de brocoli 1 kg,epicerie,unité (1kg),16.99,1.699,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-de-brocoli-berthelet-00702/
Berthelet,"Base pour soupe crème de champignon 4,54 kg",epicerie,unité (4.54kg),48.99,1.079,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-de-champignon-berthelet-04108/
Berthelet,"Base pour soupe crème de champignon 4,54 kg",epicerie,unité (4.54kg),48.99,1.079,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/soupe/base-pour-soupe-creme-de-champignon-berthelet-04108/
